step,lr,l0,dead_fraction,loss,reconstruction_loss,l1_loss,aux_loss
7874,0.0002,985.83251953125,6.103515625e-05,0.40181851387023926,0.045978426933288574,541.189453125,0.08524533361196518
7875,0.0002,980.95703125,6.103515625e-05,0.4126873016357422,0.04567436873912811,564.8372802734375,0.08459426462650299
7876,0.0002,990.467041015625,6.103515625e-05,0.40241384506225586,0.04603853076696396,542.3250122070312,0.08521279692649841
7877,0.0002,997.19482421875,6.103515625e-05,0.39198926091194153,0.0459003746509552,522.38134765625,0.0848982036113739
7878,0.0002,1002.596435546875,6.103515625e-05,0.3994753360748291,0.04626721888780594,535.0510864257812,0.08568258583545685
7879,0.0002,991.734619140625,6.103515625e-05,0.42785507440567017,0.045940399169921875,593.40234375,0.08521348237991333
7880,0.0002,999.010986328125,6.103515625e-05,0.4067096412181854,0.04644831269979477,548.6520385742188,0.08593528717756271
7881,0.0002,1000.57373046875,6.103515625e-05,0.399879515171051,0.04641590267419815,534.3843994140625,0.08627141267061234
7882,0.0002,992.160400390625,6.103515625e-05,0.41077765822410583,0.04626712575554848,557.7190551757812,0.0856509879231453
7883,0.0002,988.767822265625,6.103515625e-05,0.4193730354309082,0.045758944004774094,577.4998779296875,0.08486414700746536
7884,0.0002,998.324462890625,6.103515625e-05,0.3867166340351105,0.04626239836215973,510.01702880859375,0.08544573932886124
7885,0.0002,997.12890625,6.103515625e-05,0.4183090031147003,0.04599258303642273,573.788818359375,0.08542200177907944
7886,0.0002,993.3603515625,6.103515625e-05,0.4077966809272766,0.04630408436059952,551.6262817382812,0.08567943423986435
7887,0.0002,989.558349609375,6.103515625e-05,0.41775673627853394,0.04607740044593811,572.975341796875,0.08519165217876434
7888,0.0002,1016.095458984375,6.103515625e-05,0.4066616892814636,0.04720977693796158,543.7184448242188,0.08759268373250961
7889,0.0002,998.6806640625,6.103515625e-05,0.4062706530094147,0.046045005321502686,549.7745361328125,0.08533834666013718
7890,0.0002,1006.6220703125,6.103515625e-05,0.38784781098365784,0.04648337885737419,510.70184326171875,0.08601350337266922
7891,0.0002,982.000244140625,6.103515625e-05,0.37368738651275635,0.04526316002011299,489.19476318359375,0.08382683992385864
7892,0.0002,1000.691162109375,6.103515625e-05,0.4019410014152527,0.046219222247600555,539.6116943359375,0.08591592311859131
7893,0.0002,1009.483642578125,6.103515625e-05,0.42755618691444397,0.04673419147729874,588.265625,0.08668917417526245
7894,0.0002,981.88916015625,6.103515625e-05,0.396971195936203,0.04559997841715813,534.6859130859375,0.08402827382087708
7895,0.0002,978.84130859375,6.103515625e-05,0.39892899990081787,0.045285336673259735,538.9832763671875,0.08415199816226959
7896,0.0002,984.772705078125,6.103515625e-05,0.40211889147758484,0.04590216279029846,541.7447509765625,0.0853443369269371
7897,0.0002,984.96826171875,6.103515625e-05,0.3751559257507324,0.04567929357290268,490.30462646484375,0.08432428538799286
7898,0.0002,988.24658203125,6.103515625e-05,0.3909190893173218,0.04565982520580292,521.4736328125,0.08452242612838745
7899,0.0002,987.611083984375,6.103515625e-05,0.38811010122299194,0.04568414390087128,516.0534057617188,0.08439923822879791
7900,0.0002,965.260986328125,6.103515625e-05,0.40542662143707275,0.04464815929532051,555.7344970703125,0.08291119337081909
7901,0.0002,1018.602783203125,6.103515625e-05,0.39909377694129944,0.04719489812850952,528.7950439453125,0.08750134706497192
7902,0.0002,963.898681640625,6.103515625e-05,0.41276365518569946,0.0445452444255352,570.8392333984375,0.08279877156019211
7903,0.0002,1015.466064453125,6.103515625e-05,0.42599573731422424,0.04697495698928833,583.8216552734375,0.08710995316505432
7904,0.0002,992.475830078125,6.103515625e-05,0.412975013256073,0.04607628285884857,562.4130249023438,0.08569223433732986
7905,0.0002,985.842529296875,6.103515625e-05,0.39059731364250183,0.045795466750860214,520.447021484375,0.08457830548286438
7906,0.0002,1028.9404296875,6.103515625e-05,0.38605552911758423,0.047543227672576904,501.280517578125,0.08787201344966888
7907,0.0002,990.788818359375,6.103515625e-05,0.3792068362236023,0.045757781714200974,497.4770812988281,0.084710493683815
7908,0.0002,1003.645751953125,6.103515625e-05,0.4053812325000763,0.04653588682413101,544.849853515625,0.08642041683197021
7909,0.0002,1013.859375,6.103515625e-05,0.41667160391807556,0.04705154150724411,564.5181274414062,0.08736097067594528
7910,0.0002,980.70361328125,6.103515625e-05,0.37368106842041016,0.04528114199638367,489.40203857421875,0.08369889855384827
7911,0.0002,988.73681640625,6.103515625e-05,0.4314861595630646,0.04567088559269905,602.010986328125,0.08480975031852722
7912,0.0002,1007.3623046875,6.103515625e-05,0.3962063193321228,0.04680127650499344,525.8853759765625,0.0864623636007309
7913,0.0002,997.0810546875,6.103515625e-05,0.3938828706741333,0.04612565040588379,524.4105224609375,0.08555195480585098
7914,0.0002,994.21484375,6.103515625e-05,0.3939342498779297,0.04628744348883629,523.5447998046875,0.08587437868118286
7915,0.0002,980.71435546875,6.103515625e-05,0.4281409978866577,0.04546838998794556,596.0440673828125,0.08465053141117096
7916,0.0002,987.970947265625,6.103515625e-05,0.4088045060634613,0.045928455889225006,556.281494140625,0.08473530411720276
7917,0.0002,976.579345703125,6.103515625e-05,0.4086998403072357,0.04514925181865692,559.8513793945312,0.08362486958503723
7918,0.0002,1000.460693359375,6.103515625e-05,0.4373314678668976,0.046250857412815094,610.477294921875,0.08584195375442505
7919,0.0002,987.007568359375,6.103515625e-05,0.3884667754173279,0.04576079174876213,516.207763671875,0.08460210263729095
7920,0.0002,992.897705078125,6.103515625e-05,0.43364500999450684,0.046146854758262634,603.25927734375,0.08586849272251129
7921,0.0002,995.861328125,6.103515625e-05,0.4067002832889557,0.046449482440948486,548.4205322265625,0.08604051917791367
7922,0.0002,968.686279296875,6.103515625e-05,0.3828378915786743,0.044715765863657,510.72369384765625,0.0827602669596672
7923,0.0002,995.055419921875,6.103515625e-05,0.4106028974056244,0.04620545357465744,557.8238525390625,0.08548548817634583
7924,0.0002,996.195556640625,6.103515625e-05,0.41685134172439575,0.04622909426689148,570.1986083984375,0.08552292734384537
7925,0.0002,985.565185546875,6.103515625e-05,0.44420039653778076,0.04558976739645004,628.08203125,0.08456958830356598
7926,0.0002,1017.3544921875,6.103515625e-05,0.4077201187610626,0.047569070011377335,544.5028076171875,0.08789962530136108
7927,0.0002,991.410400390625,6.103515625e-05,0.41374945640563965,0.04636584222316742,562.6494750976562,0.0860588476061821
7928,0.0002,1001.3505859375,6.103515625e-05,0.413493275642395,0.046754948794841766,560.8607788085938,0.08630789816379547
7929,0.0002,1008.837158203125,6.103515625e-05,0.39720243215560913,0.046891532838344574,527.2059326171875,0.08670791983604431
7930,0.0002,986.148681640625,6.103515625e-05,0.4110068082809448,0.04572264850139618,561.2601928710938,0.08465404808521271
7931,0.0002,986.27099609375,6.103515625e-05,0.39170295000076294,0.045858100056648254,522.7392578125,0.08447523415088654
7932,0.0002,999.96728515625,6.103515625e-05,0.4004305601119995,0.04667700454592705,534.598388671875,0.0864543616771698
7933,0.0002,988.528564453125,6.103515625e-05,0.4351070523262024,0.0459664985537529,608.0869140625,0.08509708940982819
7934,0.0002,988.468994140625,0.0,0.3817100524902344,0.045993171632289886,501.1168212890625,0.08515843003988266
7935,0.0002,992.113037109375,0.0,0.38886070251464844,0.045904986560344696,516.138916015625,0.08488625288009644
7936,0.0002,962.360107421875,0.0,0.37056273221969604,0.04527349770069122,484.091064453125,0.0832437127828598
7937,0.0002,985.52490234375,0.0,0.4050811529159546,0.0464465394616127,546.1583251953125,0.08555541932582855
7938,0.0002,967.194580078125,0.0,0.40957337617874146,0.04552652686834335,560.739990234375,0.08367685973644257
7939,0.0002,972.574951171875,0.0,0.4040895700454712,0.045902594923973083,547.3278198242188,0.08452308177947998
7940,0.0002,963.2099609375,0.0,0.406222939491272,0.04530907794833183,554.6904907226562,0.08356859534978867
7941,0.0002,970.8134765625,0.0,0.3495422303676605,0.04534806311130524,441.9308776855469,0.08322873711585999
7942,0.0002,982.311279296875,0.0,0.40331199765205383,0.0460590124130249,544.5217895507812,0.08499208092689514
7943,0.0002,965.59375,0.0,0.4056416153907776,0.04575171321630478,551.3662109375,0.08420678228139877
7944,0.0002,984.86865234375,0.0,0.3997621536254883,0.046343810856342316,536.2816162109375,0.08527752757072449
7945,0.0002,972.059326171875,0.0,0.4017486572265625,0.04583155736327171,543.135498046875,0.08434934914112091
7946,0.0002,987.540283203125,6.103515625e-05,0.39512529969215393,0.0462772473692894,527.3026733398438,0.08519671112298965
7947,0.0002,983.13623046875,6.103515625e-05,0.3908647894859314,0.04610258340835571,519.4122314453125,0.08505607396364212
7948,0.0002,971.0322265625,6.103515625e-05,0.41345059871673584,0.04560038074851036,567.2996826171875,0.08420036733150482
7949,0.0002,966.916748046875,6.103515625e-05,0.3966463804244995,0.04540906846523285,535.3533935546875,0.08356058597564697
7950,0.0002,981.39111328125,6.103515625e-05,0.4083206355571747,0.04606998339295387,554.6691284179688,0.08491609245538712
7951,0.0002,970.2294921875,6.103515625e-05,0.38233673572540283,0.045558635145425797,505.8552551269531,0.08385045826435089
7952,0.0002,991.465087890625,6.103515625e-05,0.39521291851997375,0.04626600444316864,526.7899780273438,0.08555189520120621
7953,0.0002,948.277587890625,6.103515625e-05,0.385064959526062,0.04468483477830887,516.01611328125,0.08237208425998688
7954,0.0002,964.0654296875,6.103515625e-05,0.4138941168785095,0.04509827867150307,571.0709228515625,0.08326036483049393
7955,0.0002,972.728759765625,6.103515625e-05,0.41353344917297363,0.04552924260497093,568.435302734375,0.08378654718399048
7956,0.0002,976.494873046875,6.103515625e-05,0.399367094039917,0.04582483321428299,538.0970458984375,0.0844937115907669
7957,0.0002,961.356689453125,6.103515625e-05,0.41057389974594116,0.04500386863946915,564.7086791992188,0.08321569859981537
7958,0.0002,954.13671875,6.103515625e-05,0.39398279786109924,0.044819220900535583,533.085205078125,0.08262094110250473
7959,0.0002,961.7705078125,6.103515625e-05,0.3812568783760071,0.045300863683223724,504.8026428222656,0.08355467021465302
7960,0.0002,961.781494140625,6.103515625e-05,0.3731187880039215,0.045100368559360504,489.5357971191406,0.08325053006410599
7961,0.0002,979.058837890625,6.103515625e-05,0.39672207832336426,0.04560672491788864,533.672119140625,0.08427925407886505
7962,0.0002,976.419921875,6.103515625e-05,0.4340497553348541,0.045502327382564545,608.98876953125,0.08405300974845886
7963,0.0002,963.019775390625,6.103515625e-05,0.3703162670135498,0.04524673521518707,484.0383605957031,0.08305032551288605
7964,0.0002,965.00146484375,6.103515625e-05,0.3869931399822235,0.045455776154994965,515.6292114257812,0.08372274041175842
7965,0.0002,969.34765625,6.103515625e-05,0.38312941789627075,0.045489199459552765,507.17791748046875,0.08405125141143799
7966,0.0002,958.83837890625,6.103515625e-05,0.38506609201431274,0.04511291906237602,513.3494873046875,0.08327842503786087
7967,0.0002,974.186279296875,6.103515625e-05,0.38858118653297424,0.04582046717405319,516.378662109375,0.08457136154174805
7968,0.0002,973.15673828125,6.103515625e-05,0.4058089256286621,0.045463934540748596,552.603271484375,0.08404333889484406
7969,0.0002,984.678955078125,6.103515625e-05,0.37903618812561035,0.04634171724319458,495.6960754394531,0.08484643697738647
7970,0.0002,960.207763671875,6.103515625e-05,0.3923308253288269,0.04493134468793869,528.8606567382812,0.08296912163496017
7971,0.0002,969.737060546875,6.103515625e-05,0.40029069781303406,0.04542998969554901,541.7469482421875,0.08398720622062683
7972,0.0002,965.81884765625,6.103515625e-05,0.37837642431259155,0.045191917568445206,500.1709289550781,0.08309903740882874
7973,0.0002,970.9013671875,6.103515625e-05,0.38803616166114807,0.04554600268602371,516.7985229492188,0.08409088850021362
7974,0.0002,964.127685546875,6.103515625e-05,0.36892855167388916,0.045280832797288895,479.8921813964844,0.08370159566402435
7975,0.0002,959.990478515625,6.103515625e-05,0.4034392535686493,0.045203037559986115,549.6549682617188,0.08340871334075928
7976,0.0002,968.85791015625,6.103515625e-05,0.39180055260658264,0.04530498757958412,525.8661499023438,0.08356249332427979
7977,0.0002,970.6337890625,6.103515625e-05,0.4118978977203369,0.04515783488750458,566.9088134765625,0.08328564465045929
7978,0.0002,965.069580078125,6.103515625e-05,0.376435786485672,0.045338232070207596,495.29150390625,0.0834517776966095
7979,0.0002,958.859130859375,6.103515625e-05,0.36948877573013306,0.04489811882376671,483.5063781738281,0.08283747732639313
7980,0.0002,966.22412109375,6.103515625e-05,0.40191650390625,0.04544161260128021,545.2003784179688,0.08387470245361328
7981,0.0002,971.531005859375,6.103515625e-05,0.4108906388282776,0.045539215207099915,562.5623779296875,0.08407022058963776
7982,0.0002,972.80078125,6.103515625e-05,0.38389652967453003,0.045804157853126526,507.3901062011719,0.0843973308801651
7983,0.0002,956.06689453125,6.103515625e-05,0.4069039821624756,0.0448075532913208,558.540283203125,0.08282630145549774
7984,0.0002,967.4228515625,6.103515625e-05,0.40023624897003174,0.045493077486753464,541.9108276367188,0.08378775417804718
7985,0.0002,959.553955078125,6.103515625e-05,0.400285929441452,0.04488644748926163,544.71142578125,0.08304375410079956
7986,0.0002,961.56982421875,6.103515625e-05,0.39512521028518677,0.044916823506355286,535.156494140625,0.08263009041547775
7987,0.0002,947.51953125,6.103515625e-05,0.34849268198013306,0.04422503709793091,445.6206970214844,0.08145727217197418
7988,0.0002,964.2412109375,6.103515625e-05,0.4041688144207001,0.0453910306096077,550.2150268554688,0.08367025852203369
7989,0.0002,984.0107421875,6.103515625e-05,0.444016695022583,0.04678984731435776,622.0690307617188,0.08619231730699539
7990,0.0002,945.40625,6.103515625e-05,0.3874661922454834,0.04495420679450035,520.11376953125,0.082455113530159
7991,0.0002,971.89111328125,6.103515625e-05,0.4092491865158081,0.045786358416080475,558.0264282226562,0.08444961160421371
7992,0.0002,960.626220703125,6.103515625e-05,0.365543007850647,0.045312222093343735,473.55120849609375,0.0834551602602005
7993,0.0002,983.360107421875,6.103515625e-05,0.40866219997406006,0.045877374708652496,556.0328979492188,0.0847683846950531
7994,0.0002,961.73095703125,6.103515625e-05,0.39946869015693665,0.04578685015439987,539.6527709960938,0.08385541290044785
7995,0.0002,968.435546875,6.103515625e-05,0.39162367582321167,0.04510372132062912,526.8018798828125,0.08311900496482849
7996,0.0002,976.43798828125,6.103515625e-05,0.37511882185935974,0.04613179713487625,488.46856689453125,0.08475273102521896
7997,0.0002,968.153076171875,6.103515625e-05,0.3669440448284149,0.045598309487104416,474.19158935546875,0.08424994349479675
7998,0.0002,959.751953125,6.103515625e-05,0.41808682680130005,0.04513467475771904,579.055908203125,0.0834241732954979
7999,0.0002,974.745361328125,6.103515625e-05,0.42232730984687805,0.045985378324985504,583.1842041015625,0.08474982529878616
8000,0.0002,982.282470703125,6.103515625e-05,0.3835003077983856,0.04635339230298996,504.05096435546875,0.08512142300605774
8001,0.0002,961.275634765625,6.103515625e-05,0.38502758741378784,0.044924311339855194,514.2761840820312,0.08296516537666321
8002,0.0002,969.598876953125,6.103515625e-05,0.3885917067527771,0.04576241225004196,517.596923828125,0.08403082191944122
8003,0.0002,958.4326171875,6.103515625e-05,0.3927544355392456,0.045096494257450104,528.7760009765625,0.08326993882656097
8004,0.0002,965.407958984375,6.103515625e-05,0.42528465390205383,0.045550547540187836,591.287353515625,0.08409041166305542
8005,0.0002,966.383544921875,6.103515625e-05,0.39908814430236816,0.045539408922195435,539.759765625,0.08366884291172028
8006,0.0002,967.596923828125,6.103515625e-05,0.4142441749572754,0.045191142708063126,571.33544921875,0.08338527381420135
